identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_PROPN	upos_dist_SYM	upos_dist_ADP	upos_dist_DET	upos_dist_ADV	upos_dist_AUX	upos_dist_X	upos_dist_ADJ	upos_dist_NOUN	upos_dist_PRON	upos_dist_INTJ	upos_dist_CCONJ	upos_dist_NUM	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	lexical_density	verbs_mood_dist_GenPot	verbs_mood_dist_Imp	verbs_mood_dist_GenNec	verbs_mood_dist_Nec	verbs_mood_dist_CndGen	verbs_mood_dist_Ind	verbs_mood_dist_Opt	verbs_mood_dist_CndPot	verbs_mood_dist_Gen	verbs_mood_dist_Pot	verbs_mood_dist_Cnd	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_tense_dist_Pqp	verbs_tense_dist_Fut	verbs_form_dist_Conv	verbs_form_dist_Vnoun	verbs_form_dist_Part	verbs_num_pers_dist	aux_mood_dist_CndGen	aux_mood_dist_GenPot	aux_mood_dist_Imp	aux_mood_dist_Nec	aux_mood_dist_Cnd	aux_mood_dist_Ind	aux_mood_dist_Gen	aux_tense_dist_Pres	aux_tense_dist_Pqp	aux_tense_dist_Fut	aux_tense_dist_Past	aux_form_dist_Vnoun	aux_form_dist_Conv	aux_num_pers_dist	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_aux:q	dep_dist_cc:preconj	dep_dist_case	dep_dist_nmod:poss	dep_dist_advmod	dep_dist_discourse	dep_dist_det	dep_dist_punct	dep_dist_clf	dep_dist_obj	dep_dist_dep	dep_dist_nmod	dep_dist_cop	dep_dist_nummod	dep_dist_goeswith	dep_dist_conj	dep_dist_mark	dep_dist_compound:redup	dep_dist_dislocated	dep_dist_flat	dep_dist_parataxis	dep_dist_root	dep_dist_amod	dep_dist_advcl	dep_dist_appos	dep_dist_csubj	dep_dist_ccomp	dep_dist_compound	dep_dist_advmod:emph	dep_dist_iobj	dep_dist_nsubj	dep_dist_obl	dep_dist_orphan	dep_dist_cc	dep_dist_aux	dep_dist_acl	dep_dist_fixed	dep_dist_xcomp	dep_dist_compound:lvc	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_1	verb_edges_dist_6	verb_edges_dist_0	verb_edges_dist_5	avg_verb_edges
w01133016.conllu	1	20	20.0	7.705882352941177	10.0	0	0	0	0	5.0	0	10.0	50.0	0	0	0	0	15.0	0	10.0	0.9411764705882353	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	6.666666666666667	3.8125	16.0	16.0	0	0	0	0	15.0	0	0	0	15.0	0	0	0	0	5.0	0	0	0	0	0	0	5.0	0	5.0	5.0	5.0	5.0	0	0	10.0	0	0	5.0	20.0	0	0	0	5.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	1.0
w01134009.conllu	1	10	10.0	8.125	30.0	0	10.0	0	0	10.0	0	10.0	20.0	0	0	0	0	20.0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	2.7142857142857144	7.0	7.0	0	0	0	10.0	10.0	0	0	0	20.0	0	0	0	10.0	10.0	0	0	0	0	0	0	10.0	0	10.0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w01134062.conllu	1	21	21.0	5.842105263157895	4.761904761904762	0	4.761904761904762	0	0	0	0	9.523809523809524	42.857142857142854	0	0	4.761904761904762	14.285714285714286	9.523809523809524	0	9.523809523809524	0.7368421052631579	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	10.5	3.2777777777777777	13.0	13.0	0	0	0	4.761904761904762	14.285714285714286	0	0	0	9.523809523809524	0	4.761904761904762	0	0	0	14.285714285714286	0	4.761904761904762	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	0	0	0	0	9.523809523809524	19.047619047619047	0	4.761904761904762	0	4.761904761904762	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	0	2.0
w01134078.conllu	1	12	12.0	6.3	8.333333333333334	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	8.333333333333334	33.333333333333336	0	0	0	0	16.666666666666668	0	8.333333333333334	0.8	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	12.0	3.0	10.0	10.0	0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	16.666666666666668	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	16.666666666666668	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01135034.conllu	1	13	13.0	5.818181818181818	38.46153846153846	0	0	0	0	0	0	7.6923076923076925	23.076923076923077	0	0	0	7.6923076923076925	15.384615384615385	0	7.6923076923076925	0.9090909090909091	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	13.0	3.5	11.0	11.0	0	0	0	0	7.6923076923076925	0	0	0	15.384615384615385	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	0	0	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01135035.conllu	1	27	27.0	5.84	40.74074074074074	0	3.7037037037037037	0	0	0	11.11111111111111	11.11111111111111	14.814814814814815	0	0	7.407407407407407	0	7.407407407407407	0	3.7037037037037037	0.76	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	27.0	6.083333333333333	25.0	25.0	0	0	0	3.7037037037037037	3.7037037037037037	0	0	0	7.407407407407407	0	3.7037037037037037	0	3.7037037037037037	0	0	0	7.407407407407407	0	0	0	29.62962962962963	0	3.7037037037037037	7.407407407407407	0	3.7037037037037037	0	0	0	0	0	7.407407407407407	7.407407407407407	0	7.407407407407407	0	3.7037037037037037	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01135036.conllu	1	17	17.0	5.933333333333334	17.647058823529413	0	0	11.764705882352942	5.882352941176471	5.882352941176471	11.764705882352942	5.882352941176471	23.529411764705884	0	0	0	0	11.764705882352942	0	5.882352941176471	0.6666666666666666	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	8.5	3.9285714285714284	14.0	14.0	0	0	0	0	17.647058823529413	5.882352941176471	0	11.764705882352942	11.764705882352942	0	0	0	0	5.882352941176471	0	0	0	0	0	0	11.764705882352942	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	0	0	0	0	17.647058823529413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01135037.conllu	1	18	18.0	6.625	22.22222222222222	0	0	0	0	0	16.666666666666668	11.11111111111111	27.77777777777778	0	0	5.555555555555555	0	11.11111111111111	0	5.555555555555555	0.75	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	18.0	2.8666666666666667	8.0	8.0	0	0	0	0	5.555555555555555	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	5.555555555555555	0	0	0	22.22222222222222	0	5.555555555555555	5.555555555555555	0	5.555555555555555	0	0	0	0	0	11.11111111111111	5.555555555555555	0	5.555555555555555	0	5.555555555555555	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01135038.conllu	1	31	31.0	6.185185185185185	29.032258064516128	0	0	0	0	0	0	6.451612903225806	35.483870967741936	0	0	6.451612903225806	0	12.903225806451612	0	9.67741935483871	0.9259259259259259	0	0	0	0	0	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	10.333333333333334	4.8076923076923075	23.0	23.0	0	0	0	0	3.225806451612903	0	0	0	12.903225806451612	0	6.451612903225806	0	0	0	0	0	9.67741935483871	0	0	0	12.903225806451612	0	3.225806451612903	3.225806451612903	0	0	0	3.225806451612903	9.67741935483871	0	0	12.903225806451612	12.903225806451612	0	6.451612903225806	0	3.225806451612903	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	2.0
w01136029.conllu	1	10	10.0	8.75	20.0	0	0	10.0	0	0	0	10.0	20.0	0	0	0	0	20.0	0	20.0	0.875	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	5.0	2.7142857142857144	8.0	8.0	0	0	0	0	10.0	0	0	10.0	20.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	10.0	10.0	0	0	0	10.0	0	0	0	10.0	10.0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.0
w01136074.conllu	1	16	16.0	7.785714285714286	43.75	0	0	6.25	0	0	0	0	18.75	0	0	6.25	0	12.5	0	12.5	0.8571428571428571	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	8.0	3.076923076923077	14.0	14.0	0	0	0	0	12.5	0	0	6.25	12.5	0	6.25	0	0	0	0	0	6.25	0	0	0	12.5	0	6.25	0	0	6.25	0	6.25	0	0	0	6.25	12.5	0	6.25	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	50.0	0	0	0	50.0	0	1.5
w01137050.conllu	1	20	20.0	6.111111111111111	20.0	0	0	10.0	10.0	0	0	0	40.0	0	0	5.0	0	10.0	0	5.0	0.8333333333333334	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	20.0	3.2941176470588234	16.0	16.0	0	0	0	0	5.0	5.0	0	10.0	10.0	0	5.0	0	0	0	0	0	5.0	0	0	0	5.0	0	5.0	10.0	5.0	5.0	0	0	0	0	0	5.0	15.0	0	5.0	0	0	0	0	5.0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01137068.conllu	1	18	18.0	6.6875	22.22222222222222	0	5.555555555555555	5.555555555555555	0	0	0	11.11111111111111	27.77777777777778	0	0	5.555555555555555	0	11.11111111111111	0	11.11111111111111	0.8125	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	9.0	1.9333333333333333	5.0	5.0	0	0	0	5.555555555555555	16.666666666666668	0	0	5.555555555555555	11.11111111111111	0	11.11111111111111	0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	0	0	0	5.555555555555555	5.555555555555555	0	5.555555555555555	0	5.555555555555555	0	0	5.555555555555555	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.0
w01137087.conllu	1	18	18.0	6.823529411764706	22.22222222222222	0	5.555555555555555	0	0	0	0	5.555555555555555	38.888888888888886	0	0	0	5.555555555555555	5.555555555555555	0	16.666666666666668	0.8823529411764706	0	0	0	0	0	100.0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	6.0	3.1875	14.0	14.0	0	0	0	5.555555555555555	22.22222222222222	0	0	0	5.555555555555555	0	11.11111111111111	0	5.555555555555555	0	5.555555555555555	0	0	0	0	0	5.555555555555555	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	0	5.555555555555555	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	33.333333333333336	0	0	33.333333333333336	0	33.333333333333336	0	1.0
w01138045.conllu	1	18	18.0	5.529411764705882	16.666666666666668	0	0	5.555555555555555	16.666666666666668	0	0	0	33.333333333333336	5.555555555555555	0	11.11111111111111	0	5.555555555555555	0	5.555555555555555	0.7647058823529411	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	18.0	3.6875	15.0	15.0	0	0	0	0	5.555555555555555	5.555555555555555	0	5.555555555555555	5.555555555555555	0	5.555555555555555	0	0	0	0	0	11.11111111111111	0	0	0	0	0	5.555555555555555	0	5.555555555555555	0	0	0	0	0	0	11.11111111111111	22.22222222222222	0	11.11111111111111	0	0	5.555555555555555	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01139043.conllu	1	9	9.0	7.857142857142857	11.11111111111111	0	11.11111111111111	0	22.22222222222222	0	0	0	11.11111111111111	11.11111111111111	0	0	0	22.22222222222222	0	11.11111111111111	0.7142857142857143	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	9.0	2.5	7.0	7.0	0	0	0	11.11111111111111	11.11111111111111	22.22222222222222	0	0	22.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01139090.conllu	1	14	14.0	7.0	7.142857142857143	0	0	14.285714285714286	0	14.285714285714286	0	7.142857142857143	42.857142857142854	0	0	0	0	14.285714285714286	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	50.0	100.0	0	0	0	0	0	0	1.0	0	14.0	1.9090909090909092	7.0	7.0	0	0	0	0	28.571428571428573	0	0	14.285714285714286	14.285714285714286	0	7.142857142857143	0	0	14.285714285714286	0	0	0	0	0	0	0	0	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w01140030.conllu	1	26	26.0	7.5	19.23076923076923	0	7.6923076923076925	3.8461538461538463	7.6923076923076925	0	0	3.8461538461538463	19.23076923076923	7.6923076923076925	0	0	3.8461538461538463	15.384615384615385	0	11.538461538461538	0.7272727272727273	0	0	0	0	0	100.0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	8.666666666666666	4.0	24.0	24.0	0	0	0	7.6923076923076925	7.6923076923076925	3.8461538461538463	0	3.8461538461538463	15.384615384615385	0	3.8461538461538463	0	3.8461538461538463	0	0	0	0	0	0	0	7.6923076923076925	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	0	0	7.6923076923076925	0	0	3.8461538461538463	11.538461538461538	7.6923076923076925	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	33.333333333333336	0	1.6666666666666667
w01140031.conllu	1	24	24.0	7.571428571428571	29.166666666666668	0	4.166666666666667	0	4.166666666666667	0	0	4.166666666666667	25.0	4.166666666666667	0	0	0	12.5	0	16.666666666666668	0.9047619047619048	0	0	0	0	0	100.0	0	0	0	0	0	50.0	25.0	0	25.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	6.0	3.35	14.0	14.0	0	0	0	4.166666666666667	12.5	0	0	0	12.5	0	16.666666666666668	0	0	0	0	0	0	0	0	0	8.333333333333334	0	4.166666666666667	0	8.333333333333334	0	0	0	0	0	4.166666666666667	12.5	12.5	0	0	0	4.166666666666667	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	25.0	25.0	0	25.0	0	25.0	0	1.5
w01140032.conllu	1	15	15.0	6.846153846153846	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	0	6.666666666666667	33.333333333333336	0	0	6.666666666666667	0	13.333333333333334	0	20.0	0.7692307692307693	0	0	0	0	0	100.0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	5.0	3.4166666666666665	13.0	13.0	0	0	0	6.666666666666667	13.333333333333334	0	0	6.666666666666667	13.333333333333334	0	20.0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	13.333333333333334	0	0	0	0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	33.333333333333336	0	1.6666666666666667
w01140033.conllu	1	17	17.0	6.333333333333333	5.882352941176471	0	11.764705882352942	11.764705882352942	0	5.882352941176471	0	5.882352941176471	41.1764705882353	0	0	0	0	11.764705882352942	0	5.882352941176471	0.6666666666666666	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	8.5	2.9285714285714284	12.0	12.0	0	0	0	11.764705882352942	11.764705882352942	0	0	11.764705882352942	11.764705882352942	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	5.882352941176471	11.764705882352942	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01140034.conllu	1	17	17.0	7.666666666666667	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	47.05882352941177	5.882352941176471	0	0	0	11.764705882352942	0	11.764705882352942	0.8	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	8.5	3.0714285714285716	14.0	14.0	0	0	0	5.882352941176471	23.529411764705884	0	0	5.882352941176471	11.764705882352942	0	11.764705882352942	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	0	0	0	5.882352941176471	11.764705882352942	5.882352941176471	0	0	0	5.882352941176471	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.0
w01141025.conllu	1	12	12.0	6.454545454545454	16.666666666666668	0	8.333333333333334	0	0	8.333333333333334	0	0	41.666666666666664	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0.7272727272727273	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	6.0	2.5	9.0	9.0	0	0	0	8.333333333333334	25.0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01141077.conllu	1	14	14.0	5.6923076923076925	14.285714285714286	0	7.142857142857143	0	14.285714285714286	7.142857142857143	0	14.285714285714286	14.285714285714286	0	0	7.142857142857143	0	7.142857142857143	0	14.285714285714286	0.7692307692307693	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	3.0	100.0	4.666666666666667	2.0833333333333335	8.0	8.0	0	0	0	7.142857142857143	7.142857142857143	14.285714285714286	0	0	7.142857142857143	0	14.285714285714286	0	0	7.142857142857143	0	0	7.142857142857143	0	0	0	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01141137.conllu	1	9	9.0	4.75	11.11111111111111	0	0	11.11111111111111	0	0	0	22.22222222222222	22.22222222222222	0	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0.75	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	9.0	2.5714285714285716	7.0	7.0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	22.22222222222222	0	0	0	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01142013.conllu	1	30	30.0	5.962962962962963	30.0	0	6.666666666666667	3.3333333333333335	0	6.666666666666667	0	0	23.333333333333332	0	0	6.666666666666667	13.333333333333334	10.0	0	0	0.5925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	1.0	0	30.0	3.5384615384615383	19.0	19.0	0	0	0	6.666666666666667	13.333333333333334	0	0	3.3333333333333335	10.0	0	3.3333333333333335	0	3.3333333333333335	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	0	10.0	0	3.3333333333333335	3.3333333333333335	3.3333333333333335	6.666666666666667	0	0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w01142031.conllu	1	6	6.0	5.75	33.333333333333336	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	33.333333333333336	0	16.666666666666668	1.0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	2.0	4.0	4.0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01142063.conllu	1	8	8.0	7.571428571428571	12.5	0	0	0	0	0	0	12.5	37.5	0	0	0	0	12.5	0	25.0	1.0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	4.0	1.8333333333333333	4.0	4.0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	12.5	0	0	12.5	0	12.5	25.0	0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01143015.conllu	1	19	19.0	5.5	10.526315789473685	0	15.789473684210526	10.526315789473685	0	0	0	5.2631578947368425	31.57894736842105	0	0	5.2631578947368425	0	5.2631578947368425	0	15.789473684210526	0.6666666666666666	0	0	0	0	0	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	6.333333333333333	2.588235294117647	9.0	9.0	0	0	0	15.789473684210526	0	0	0	10.526315789473685	5.2631578947368425	0	10.526315789473685	0	0	0	0	0	5.2631578947368425	0	0	0	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	10.526315789473685	0	5.2631578947368425	0	0	0	0	5.2631578947368425	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0.3333333333333333
w01143037.conllu	1	20	20.0	6.529411764705882	25.0	0	0	5.0	0	5.0	0	15.0	20.0	0	0	5.0	5.0	15.0	0	5.0	0.7647058823529411	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	10.0	3.1875	15.0	15.0	0	0	0	0	10.0	0	0	5.0	15.0	0	5.0	0	0	5.0	0	0	5.0	0	0	0	10.0	0	5.0	10.0	5.0	5.0	0	0	0	0	0	5.0	5.0	0	5.0	0	5.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01144031.conllu	1	13	13.0	5.25	0	0	15.384615384615385	7.6923076923076925	0	0	0	0	38.46153846153846	0	0	0	15.384615384615385	7.6923076923076925	0	15.384615384615385	0.5833333333333334	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	6.5	2.0	7.0	7.0	0	0	0	15.384615384615385	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	7.6923076923076925	15.384615384615385	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01144056.conllu	1	25	25.0	5.6521739130434785	16.0	0	12.0	0	0	0	0	4.0	44.0	0	0	8.0	4.0	8.0	0	4.0	0.7391304347826086	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	25.0	2.909090909090909	12.0	12.0	0	0	0	12.0	20.0	0	0	0	8.0	0	4.0	0	0	0	4.0	0	8.0	0	0	0	4.0	0	4.0	12.0	0	4.0	0	0	0	0	0	4.0	4.0	0	8.0	0	4.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
