Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sents_2924.conllu	1	27	27.0	5.56	7.407407407407407	3.7037037037037037	7.407407407407407	14.814814814814815	14.814814814814815	3.7037037037037037	0	18.51851851851852	0	0	14.814814814814815	0	7.407407407407407	0	0	7.407407407407407	0	0.44	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	75.0	0	0	25.0	66.66666666666667	0	33.333333333333336	3.0	100.0	3.0	0	0	50.0	0	50.0	0	0	6.0	9.0	12.0	3.2916666666666665	12	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	3.7037037037037037	0	7.407407407407407	3.7037037037037037	0	7.407407407407407	3.7037037037037037	3.7037037037037037	11.11111111111111	3.7037037037037037	0	0	0	11.11111111111111	3.7037037037037037	0	3.7037037037037037	0	0	0	0	0	0	0	0	0	3.7037037037037037	0	7.407407407407407	0	7.407407407407407	3.7037037037037037	0	3.7037037037037037	0	0	0	0	7.407407407407407	3.7037037037037037	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_2925.conllu	1	21	21.0	4.05	0	14.285714285714286	4.761904761904762	9.523809523809524	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	4.761904761904762	4.761904761904762	4.761904761904762	0	14.285714285714286	0	0.4	100.0	0	0	100.0	33.333333333333336	0	0	66.66666666666667	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	6.0	7.0	5.0	2.0526315789473686	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	4.761904761904762	0	0	0	0	9.523809523809524	0	14.285714285714286	0	0	4.761904761904762	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	9.523809523809524	4.761904761904762	0	0	0	14.285714285714286	0	0	4.761904761904762	9.523809523809524	0	0	0	4.761904761904762	4.761904761904762	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2926.conllu	1	14	14.0	5.461538461538462	0	7.142857142857143	21.428571428571427	14.285714285714286	0	7.142857142857143	0	7.142857142857143	0	0	0	21.428571428571427	7.142857142857143	0	0	14.285714285714286	0	0.6923076923076923	50.0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	4.666666666666667	5.0	2.0	5	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	7.142857142857143	0	14.285714285714286	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	7.142857142857143	0	0	0	0	0	0	0	0	14.285714285714286	0	0	7.142857142857143	0	0	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_2927.conllu	1	21	21.0	3.8	4.761904761904762	4.761904761904762	9.523809523809524	9.523809523809524	0	4.761904761904762	0	4.761904761904762	0	4.761904761904762	14.285714285714286	0	28.571428571428573	0	0	14.285714285714286	0	0.4666666666666667	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	50.0	50.0	0	100.0	100.0	0	0	0	50.0	50.0	0	3.0	100.0	1.3333333333333333	0	0	100.0	0	0	0	0	2.0	7.0	11.0	3.0	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.761904761904762	9.523809523809524	0	0	4.761904761904762	4.761904761904762	4.761904761904762	0	0	4.761904761904762	0	0	0	0	0	4.761904761904762	0	0	0	0	0	0	0	0	4.761904761904762	0	0	0	0	4.761904761904762	4.761904761904762	0	4.761904761904762	4.761904761904762	0	0	0	28.571428571428573	4.761904761904762	0	4.761904761904762	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0	0
train_sents_2928.conllu	1	27	27.0	4.130434782608695	0	11.11111111111111	14.814814814814815	3.7037037037037037	3.7037037037037037	7.407407407407407	0	11.11111111111111	3.7037037037037037	0	14.814814814814815	0	14.814814814814815	0	0	14.814814814814815	0	0.4782608695652174	50.0	50.0	0	100.0	75.0	0	0	25.0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	4.0	100.0	3.5	0	0	50.0	0	25.0	0	25.0	4.0	6.75	13.0	2.8181818181818183	13	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	7.407407407407407	0	0	3.7037037037037037	0	14.814814814814815	3.7037037037037037	0	3.7037037037037037	0	0	3.7037037037037037	0	0	7.407407407407407	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	3.7037037037037037	7.407407407407407	11.11111111111111	0	0	3.7037037037037037	14.814814814814815	3.7037037037037037	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2929.conllu	1	6	6.0	4.4	16.666666666666668	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	6.0	3.0	1.75	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2930.conllu	1	17	17.0	3.933333333333333	0	11.764705882352942	11.764705882352942	5.882352941176471	5.882352941176471	5.882352941176471	0	5.882352941176471	0	0	17.647058823529413	5.882352941176471	11.764705882352942	0	0	17.647058823529413	0	0.4666666666666667	66.66666666666667	33.333333333333336	0	100.0	66.66666666666667	0	0	33.333333333333336	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	3.3333333333333335	0	0	0	66.66666666666667	33.333333333333336	0	0	3.0	5.666666666666667	9.0	2.2857142857142856	9	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	11.764705882352942	5.882352941176471	0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	11.764705882352942	0	0	5.882352941176471	11.764705882352942	0	0	0	11.764705882352942	5.882352941176471	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2931.conllu	1	37	37.0	4.515151515151516	0	18.91891891891892	0	2.7027027027027026	2.7027027027027026	21.62162162162162	0	24.324324324324323	0	0	0	2.7027027027027026	10.81081081081081	5.405405405405405	0	10.81081081081081	0	0.42424242424242425	100.0	0	0	0	0	50.0	25.0	25.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	4.0	100.0	1.0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	0	3.0	9.25	19.0	3.09375	19	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	2.7027027027027026	0	2.7027027027027026	0	0	2.7027027027027026	16.216216216216218	2.7027027027027026	0	0	2.7027027027027026	0	0	0	0	21.62162162162162	0	0	0	5.405405405405405	0	0	0	0	2.7027027027027026	5.405405405405405	0	0	0	2.7027027027027026	2.7027027027027026	0	2.7027027027027026	10.81081081081081	0	0	2.7027027027027026	10.81081081081081	2.7027027027027026	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_2932.conllu	1	38	38.0	4.0285714285714285	2.6315789473684212	13.157894736842104	5.2631578947368425	2.6315789473684212	5.2631578947368425	13.157894736842104	0	18.42105263157895	2.6315789473684212	2.6315789473684212	13.157894736842104	0	7.894736842105263	0	0	13.157894736842104	0	0.42857142857142855	66.66666666666667	33.333333333333336	0	100.0	40.0	20.0	20.0	20.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	5.0	100.0	3.6	0	0	20.0	40.0	0	40.0	0	6.0	7.6	14.0	2.735294117647059	14	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.2631578947368425	7.894736842105263	2.6315789473684212	0	2.6315789473684212	0	13.157894736842104	5.2631578947368425	0	0	0	0	5.2631578947368425	0	0	13.157894736842104	0	0	0	0	0	0	0	0	0	2.6315789473684212	0	5.2631578947368425	0	7.894736842105263	0	2.6315789473684212	7.894736842105263	7.894736842105263	0	0	0	7.894736842105263	2.6315789473684212	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_2933.conllu	1	24	24.0	4.238095238095238	4.166666666666667	20.833333333333332	0	0	0	4.166666666666667	0	12.5	0	8.333333333333334	8.333333333333334	16.666666666666668	12.5	0	0	12.5	0	0.5238095238095238	100.0	0	0	100.0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.3333333333333335	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	5.0	8.0	11.0	2.7	11	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	4.166666666666667	0	0	0	29.166666666666668	0	0	4.166666666666667	0	0	0	0	0	4.166666666666667	0	0	0	0	4.166666666666667	0	0	0	0	8.333333333333334	0	4.166666666666667	0	4.166666666666667	0	0	4.166666666666667	12.5	0	0	0	12.5	4.166666666666667	0	4.166666666666667	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_2934.conllu	1	18	18.0	4.214285714285714	0	5.555555555555555	5.555555555555555	5.555555555555555	0	5.555555555555555	0	16.666666666666668	5.555555555555555	5.555555555555555	5.555555555555555	0	22.22222222222222	5.555555555555555	0	16.666666666666668	0	0.5	100.0	0	0	100.0	33.333333333333336	0	0	66.66666666666667	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	3.0	100.0	3.3333333333333335	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	3.0	6.0	15.0	3.6153846153846154	15	0	0	0	0	0	0	0.0	100.0	100.0	0.0	5.555555555555555	0	5.555555555555555	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	0	0	0	0	5.555555555555555	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	5.555555555555555	0	5.555555555555555	11.11111111111111	5.555555555555555	0	0	0	22.22222222222222	5.555555555555555	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2935.conllu	1	11	11.0	5.666666666666667	9.090909090909092	0	18.181818181818183	0	0	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	18.181818181818183	0	0	18.181818181818183	0	0.6666666666666666	0	100.0	0	100.0	50.0	0	50.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	5.5	3.0	1.5	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	18.181818181818183	9.090909090909092	0	9.090909090909092	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2936.conllu	1	24	24.0	4.2631578947368425	12.5	12.5	12.5	4.166666666666667	0	4.166666666666667	0	16.666666666666668	0	0	12.5	0	20.833333333333332	0	0	4.166666666666667	0	0.5789473684210527	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	12.0	8.0	2.6666666666666665	8	1.5	2	50.0	50.0	0	0	0.0	100.0	100.0	0.0	0	4.166666666666667	0	12.5	8.333333333333334	0	0	0	12.5	0	0	0	0	0	0	4.166666666666667	0	4.166666666666667	0	0	0	0	0	0	0	0	0	12.5	0	4.166666666666667	0	8.333333333333334	0	0	4.166666666666667	0	0	0	0	20.833333333333332	4.166666666666667	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2937.conllu	1	12	12.0	6.363636363636363	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	25.0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0.6363636363636364	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	12.0	3.0	1.8	3	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2938.conllu	1	26	26.0	4.25	3.8461538461538463	11.538461538461538	7.6923076923076925	7.6923076923076925	0	3.8461538461538463	0	7.6923076923076925	0	7.6923076923076925	15.384615384615385	11.538461538461538	7.6923076923076925	3.8461538461538463	0	11.538461538461538	0	0.4583333333333333	100.0	0	0	100.0	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	0	5.0	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	5.0	5.2	23.0	3.652173913043478	23	2.0	1	0	100.0	0	0	0.0	100.0	100.0	0.0	0	0	7.6923076923076925	7.6923076923076925	3.8461538461538463	0	0	0	15.384615384615385	0	0	3.8461538461538463	3.8461538461538463	0	0	7.6923076923076925	0	3.8461538461538463	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	3.8461538461538463	0	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	0	0	0	7.6923076923076925	3.8461538461538463	0	0	20.0	80.0	0.0	100.0	2.5	0	50.0	50.0	0	0
train_sents_2939.conllu	1	7	7.0	4.5	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	14.285714285714286	28.571428571428573	0	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2940.conllu	1	10	10.0	4.0	0	10.0	10.0	10.0	0	0	0	10.0	0	10.0	20.0	0	20.0	0	0	10.0	0	0.375	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	10.0	4.0	2.142857142857143	4	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	20.0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	10.0	0	0	0	20.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2941.conllu	1	10	10.0	3.7142857142857144	0	10.0	0	10.0	0	0	0	10.0	0	0	30.0	0	30.0	0	0	10.0	0	0.2857142857142857	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	10.0	3.0	1.6666666666666667	3	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	30.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2942.conllu	1	14	14.0	3.1818181818181817	0	0	21.428571428571427	14.285714285714286	0	0	0	0	0	7.142857142857143	14.285714285714286	0	21.428571428571427	7.142857142857143	0	14.285714285714286	0	0.45454545454545453	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	7.0	9.0	2.7	9	0	0	0	0	0	0	0	0	100.0	0.0	0	0	7.142857142857143	28.571428571428573	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	21.428571428571427	7.142857142857143	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_2943.conllu	1	20	20.0	4.0	5.0	10.0	5.0	5.0	5.0	10.0	0	10.0	0	0	15.0	0	15.0	5.0	0	15.0	0	0.4117647058823529	100.0	0	0	100.0	66.66666666666667	0	0	33.333333333333336	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	100.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	3.0	6.666666666666667	9.0	2.8125	9	0	0	0	0	0	0	0	0	100.0	0.0	0	0	5.0	5.0	5.0	0	5.0	0	10.0	5.0	0	0	0	0	5.0	0	0	10.0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	15.0	0	0	0	10.0	0	0	0	15.0	5.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2944.conllu	1	15	15.0	4.153846153846154	13.333333333333334	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	20.0	0	0	13.333333333333334	0	13.333333333333334	0	0	13.333333333333334	0	0.5384615384615384	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	7.5	9.0	2.3333333333333335	9	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	6.666666666666667	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	0	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	13.333333333333334	0	0	6.666666666666667	6.666666666666667	0	0	0	13.333333333333334	6.666666666666667	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2945.conllu	1	16	16.0	4.8	6.25	6.25	6.25	12.5	0	12.5	0	18.75	0	6.25	6.25	0	6.25	0	0	18.75	0	0.5333333333333333	100.0	0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	3.0	100.0	2.0	33.333333333333336	0	0	66.66666666666667	0	0	0	4.0	5.333333333333333	4.0	2.0	4	0	0	0	0	0	0	0.0	100.0	100.0	0.0	6.25	0	0	6.25	12.5	0	12.5	0	6.25	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	6.25	0	0	0	0	6.25	0	0	12.5	6.25	0	0	0	6.25	6.25	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_2946.conllu	1	7	7.0	3.2	14.285714285714286	0	28.571428571428573	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	28.571428571428573	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	1.0	7.0	4.0	2.5	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	28.571428571428573	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	28.571428571428573	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2947.conllu	1	15	15.0	4.076923076923077	0	6.666666666666667	13.333333333333334	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	6.666666666666667	6.666666666666667	13.333333333333334	13.333333333333334	0	0	13.333333333333334	0	0.6153846153846154	100.0	0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	2.5	0	50.0	0	0	50.0	0	0	3.0	5.0	7.0	2.75	7	0	0	0	0	0	0	0	0	100.0	0.0	0	0	13.333333333333334	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	6.666666666666667	0	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	13.333333333333334	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	13.333333333333334	6.666666666666667	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_2948.conllu	1	7	7.0	3.6666666666666665	0	14.285714285714286	0	0	0	14.285714285714286	0	14.285714285714286	0	0	28.571428571428573	0	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	4.0	1.8	4	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2949.conllu	1	12	12.0	4.555555555555555	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	16.666666666666668	25.0	0	0	8.333333333333334	0	0.5555555555555556	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	12.0	5.0	2.25	5	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	25.0	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2950.conllu	1	11	11.0	4.333333333333333	9.090909090909092	9.090909090909092	0	9.090909090909092	0	27.272727272727273	0	27.272727272727273	0	0	0	0	18.181818181818183	0	0	0	0	0.4444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	11.0	4.0	2.125	4	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	9.090909090909092	0	27.272727272727273	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_2951.conllu	1	12	12.0	4.0	0	8.333333333333334	0	8.333333333333334	0	25.0	0	33.333333333333336	0	0	8.333333333333334	0	8.333333333333334	0	0	8.333333333333334	0	0.45454545454545453	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	0.0	3.0	0	0	0	100.0	0	0	0	3.0	12.0	6.0	2.2	6	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
